1745356183.684125662 0.044623852  465583 
1745356183.684126616 0.044450998  465584 
1745356183.684127092 0.044299603  465585 
1745356183.684127569 0.044151068  465586 
1745356183.684128284 0.043892145  465587 
1745356183.684128761 0.043727875  465588 
1745356183.684129238 0.043560982  465589 
1745356183.684129715 0.043410063  465590 
1745356183.684130192 0.043261290  465591 
1745356183.684130907 0.043097734  465592 
1745356183.684131384 0.042945385  465593 
1745356183.684131861 0.042796612  465594 
1745356183.684132576 0.042624235  465595 
1745356183.684134245 0.042476654  465596 
1745356183.684134483 0.042328119  465597 
1745356183.684135199 0.042162895  465598 
1745356183.684135437 0.042012691  465599 
1745356183.684136152 0.041849375  465600 
1745356183.684136629 0.041699648  465601 
1745356183.684137106 0.041551113  465602 
1745356183.684137583 0.041384935  465603 
1745356183.684137821 0.041235447  465604 
1745356183.684138298 0.041086435  465605 
1745356183.684139013 0.040857077  465606 
1745356183.685577869 0.042043924  465607 
1745356183.685578823 0.041853666  465608 
1745356183.685579300 0.041705132  465609 
1745356183.685579777 0.041556358  465610 
1745356183.685580254 0.041393280  465611 
1745356183.685580492 0.041243315  465612 
1745356183.685580969 0.041079283  465613 
1745356183.685581446 0.040930986  465614 
1745356183.685582399 0.040782452  465615 
1745356183.693131447 0.048166990  465616 
1745356183.699612379 0.054498672  465617 
1745356183.702533484 0.057271242  465618 
1745356183.702538490 0.057112932  465619 
1745356183.702539206 0.056964397  465620 
1745356183.702539682 0.056815863  465621 
1745356183.702540398 0.056652784  465622 
1745356183.702540874 0.056502104  465623 
1745356183.702542305 0.056353331  465624 
1745356183.702543020 0.056164265  465625 
1745356183.702543497 0.056015253  465626 
1745356183.702543974 0.055851698  465627 
1745356183.702544689 0.055698633  465628 
1745356183.702545166 0.055547476  465629 
1745356183.702545643 0.055182219  465630 
1745356183.702546120 0.054800749  465631 
1745356183.702547073 0.054644108  465632 
1745356183.702547550 0.054472923  465633 
1745356183.702549458 0.054323196  465634 
1745356183.702550650 0.054154634  465635 
1745356183.702551126 0.054005861  465636 
1745356183.702551842 0.053835154  465637 
1745356183.702552795 0.053666592  465638 
1745356183.702553272 0.053517580  465639 
1745356183.702553988 0.053350210  465640 
1745356183.702554464 0.053201199  465641 
1745356183.702555180 0.053051949  465642 
1745356183.702555656 0.052881718  465643 
1745356183.702556133 0.052711725  465644 
1745356183.702556610 0.052543402  465645 
1745356183.702557087 0.052387714  465646 
1745356183.702557802 0.052186012  465647 
1745356183.702558279 0.052016497  465648 
1745356183.702558756 0.051851511  465649 
1745356183.702559233 0.051666021  465650 
1745356183.702559710 0.051422119  465651 
1745356183.702560902 0.050988913  465652 
1745356183.702561617 0.050806046  465653 
1745356183.702562332 0.050654888  465654 
1745356183.702563047 0.050484180  465655 
1745356183.702563524 0.050333500  465656 
1745356183.702564955 0.050161362  465657 
1745356183.702565670 0.050009966  465658 
1745356183.702566147 0.049811125  465659 
1745356183.702566624 0.049659252  465660 
1745356183.702567101 0.049509287  465661 
1745356183.702567577 0.049360752  465662 
1745356183.702568054 0.049213171  465663 
1745356183.702569008 0.049048185  465664 
1745356183.702569485 0.048898458  465665 
1745356183.702569962 0.048744678  465666 
1745356183.702570438 0.048568487  465667 
1745356183.702570915 0.048329592  465668 
1745356183.702571869 0.048134804  465669 
1745356183.702572346 0.047961235  465670 
1745356183.702572823 0.047806025  465671 
1745356183.702573776 0.047648907  465672 
1745356183.702574015 0.047384739  465673 
1745356183.702574492 0.047233105  465674 
1745356183.702574968 0.046968937  465675 
1745356183.702575922 0.046787024  465676 
1745356183.702576399 0.046513319  465677 
1745356183.702576637 0.046359062  465678 
1745356183.702577114 0.046206951  465679 
1745356183.702577591 0.046036005  465680 
1745356183.702577829 0.045885563  465681 
1745356183.702578545 0.045716524  465682 
1745356183.702579021 0.045566082  465683 
1745356183.702579498 0.045394897  465684 
1745356183.702580452 0.045244217  465685 
1745356183.702581406 0.045093536  465686 
1745356183.702581882 0.044929028  465687 
1745356183.702582121 0.044779301  465688 
1745356183.702582598 0.044627666  465689 
1745356183.702583075 0.044440269  465690 
1745356183.702583551 0.044289351  465691 
1745356183.702584028 0.044095755  465692 
1745356183.702584505 0.043906450  465693 
1745356183.702584982 0.043757677  465694 
1745356183.702585220 0.043586969  465695 
1745356183.702585697 0.043365955  465696 
1745356183.702586174 0.043065071  465697 
1745356183.702586651 0.042909145  465698 
1745356183.702587128 0.042740822  465699 
1745356183.702587605 0.042590857  465700 
1745356183.702587843 0.042404652  465701 
1745356183.702588558 0.042257071  465702 
1745356183.702589035 0.042107821  465703 
1745356183.702589512 0.041960239  465704 
1745356183.702589989 0.041808605  465705 
1745356183.702590466 0.041616917  465706 
1745356183.702590942 0.041349888  465707 
1745356183.702591419 0.041134596  465708 
1745356183.702592134 0.040960312  465709 
1745356183.712128401 0.050115347  465710 
1745356183.712134838 0.049957752  465711 
1745356183.713733912 0.051402807  465712 
1745356183.713735580 0.051252604  465713 
1745356183.713736296 0.051100492  465714 
1745356183.713737249 0.050917387  465715 
1745356183.713738203 0.050766706  465716 
1745356183.713739634 0.050616741  465717 
1745356183.713740826 0.050271988  465718 
1745356183.713742971 0.050101280  465719 
1745356183.713744402 0.049928188  465720 
1745356183.713745117 0.049772024  465721 
1745356183.713745594 0.049575329  465722 
1745356183.713746071 0.049402237  465723 
1745356183.713746786 0.049229383  465724 
1745356183.713747263 0.049075127  465725 
1745356183.713747978 0.048902512  465726 
1745356183.713748455 0.048748016  465727 
1745356183.713749170 0.048575878  465728 
1745356183.713749647 0.048422575  465729 
1745356183.713750362 0.048246622  465730 
1745356183.713945389 0.048269272  465731 
1745356183.713946581 0.048116922  465732 
1745356183.713947296 0.047943830  465733 
1745356183.713949919 0.047791243  465734 
1745356183.713950634 0.047619820  465735 
1745356183.713952303 0.047447443  465736 
1745356183.713953495 0.047295332  465737 
1745356183.713954210 0.047122002  465738 
1745356183.713954687 0.046911240  465739 
1745356183.713955164 0.046660900  465740 
1745356183.713955641 0.046316862  465741 
1745356183.713956356 0.046124697  465742 
1745356183.713956594 0.045965672  465743 
1745356183.713957071 0.045782804  465744 
1745356183.713957548 0.045567989  465745 
1745356183.713958263 0.045154095  465746 
1745356183.713958740 0.044788361  465747 
1745356183.713959455 0.044628620  465748 
1745356183.713959932 0.044461012  465749 
1745356183.713961601 0.044309616  465750 
1745356183.713962078 0.044154406  465751 
1745356183.713962555 0.043984652  465752 
1745356183.713963270 0.043828726  465753 
1745356183.713963747 0.043671846  465754 
1745356183.713964462 0.043501854  465755 
1745356183.713964939 0.043348312  465756 
1745356183.713965654 0.043195009  465757 
1745356183.713966131 0.043016195  465758 
1745356183.713966846 0.042862415  465759 
1745356183.713967323 0.042708874  465760 
1745356183.713967800 0.042454004  465761 
1745356183.713968515 0.042298317  465762 
1745356183.713968992 0.042129755  465763 
1745356183.713969469 0.041973591  465764 
1745356183.713969707 0.041819572  465765 
1745356183.713970661 0.041650534  465766 
1745356183.713971138 0.041496754  465767 
1745356183.713971853 0.041328192  465768 
1745356183.713972330 0.041175127  465769 
1745356183.713972807 0.041021109  465770 
1745356183.713973284 0.040846109  465771 
1745356183.719444752 0.046158552  465772 
1745356183.719449520 0.046009779  465773 
1745356183.719450235 0.045858622  465774 
1745356183.719450951 0.045686483  465775 
1745356183.719451427 0.045531750  465776 
1745356183.719451904 0.045374393  465777 
1745356183.719452620 0.045204878  465778 
1745356183.719453335 0.045051575  465779 
1745356183.719454050 0.044897079  465780 
1745356183.719455004 0.044729710  465781 
1745356183.719455481 0.044576406  465782 
1745356183.719456434 0.044423103  465783 
1745356183.719457150 0.044254541  465784 
1745356183.720232010 0.044872522  465785 
1745356183.720233440 0.044719458  465786 
1745356183.720235109 0.044466257  465787 
1745356183.720235586 0.044151068  465788 
1745356183.720236063 0.043979168  465789 
1745356183.720236540 0.043822289  465790 
1745356183.720237255 0.043646097  465791 
1745356183.720237970 0.043485641  465792 
1745356183.720238447 0.043311357  465793 
1745356183.720239162 0.043136835  465794 
1745356183.720239639 0.042982578  465795 
1745356183.720240116 0.042828798  465796 
1745356183.720240593 0.042654991  465797 
1745356183.720241547 0.042505741  465798 
1745356183.720242262 0.042356730  465799 
1745356183.720242739 0.042187452  465800 
1745356183.720243216 0.042037249  465801 
1745356183.721327782 0.042953014  465802 
1745356183.721330404 0.042806149  465803 
1745356183.721332073 0.042657137  465804 
1745356183.721332550 0.042493582  465805 
1745356183.721333265 0.042345524  465806 
1745356183.721333742 0.042196989  465807 
1745356183.721333981 0.041875124  465808 
1745356183.721334457 0.041710138  465809 
1745356183.721335173 0.041559935  465810 
1745356183.723762274 0.043816090  465811 
1745356183.723767519 0.043671131  465812 
1745356183.723768473 0.043522835  465813 
1745356183.723768950 0.043352604  465814 
1745356183.723770142 0.043203831  465815 
1745356183.723770618 0.043052673  465816 
1745356183.723771095 0.042881727  465817 
1745356183.723771572 0.042732954  465818 
1745356183.723772049 0.042562485  465819 
1745356183.723772764 0.042413950  465820 
1745356183.723773956 0.042264462  465821 
1745356183.723775148 0.042101383  465822 
1745356183.723775625 0.041952133  465823 
1745356183.723776340 0.041802406  465824 
1745356183.723776817 0.041631222  465825 
1745356183.723777294 0.041402578  465826 
1745356183.723777771 0.041213989  465827 
1745356183.723778486 0.040842533  465828 
1745356183.728196144 0.044699907  465829 
1745356183.728203058 0.044448137  465830 
1745356183.728204250 0.044278860  465831 
1745356183.728204966 0.044126749  465832 
1745356183.728205681 0.043947458  465833 
1745356183.728206158 0.043793440  465834 
1745356183.728206635 0.043635845  465835 
1745356183.728207111 0.043454885  465836 
1745356183.728207827 0.043297052  465837 
1745356183.728210211 0.043138266  465838 
1745356183.728210688 0.042928934  465839 
1745356183.728211164 0.042757511  465840 
1745356183.728211641 0.042576551  465841 
1745356183.728212118 0.042420864  465842 
1745356183.728212833 0.042266369  465843 
1745356183.728213310 0.042093992  465844 
1745356183.728213549 0.041939497  465845 
1745356183.728214264 0.041784048  465846 
1745356183.728214741 0.041600943  465847 
1745356183.728215218 0.041443348  465848 
1745356183.728215694 0.041265965  465849 
1745356183.728215933 0.041028023  465850 
1745356183.728974104 0.041635752  465851 
1745356183.728975534 0.041380167  465852 
1745356183.728976250 0.041228533  465853 
1745356183.728976727 0.041053295  465854 
1745356183.728977680 0.040904999  465855 
1745356183.736173868 0.047241449  465856 
1745356183.736178637 0.047054529  465857 
1745356183.736179113 0.046905279  465858 
1745356183.736179590 0.046735048  465859 
1745356183.736180067 0.046280861  465860 
1745356183.736180782 0.046096802  465861 
1745356183.736181974 0.045902252  465862 
1745356183.736182451 0.045737267  465863 
1745356183.736183167 0.045573235  465864 
1745356183.736184120 0.045410395  465865 
1745356183.736184597 0.045247316  465866 
1745356183.736184835 0.045083046  465867 
1745356183.736185312 0.044915676  465868 
1745356183.736185789 0.044721603  465869 
1745356183.736186266 0.044557810  465870 
1745356183.736186743 0.044369459  465871 
1745356183.736188412 0.044111013  465872 
1745356183.736189127 0.043940067  465873 
1745356183.736190796 0.043777943  465874 
1745356183.736191273 0.043609381  465875 
1745356183.736191750 0.043444395  465876 
1745356183.736191988 0.043274879  465877 
1745356183.736192465 0.043111324  465878 
1745356183.736192942 0.042943478  465879 
1745356183.736193419 0.042777300  465880 
1745356183.736193657 0.042625666  465881 
1745356183.736194134 0.042456627  465882 
1745356183.736194611 0.042287350  465883 
1745356183.736195087 0.042118788  465884 
1745356183.736195564 0.041950226  465885 
1745356183.736196280 0.041780710  465886 
1745356183.741257429 0.045233965  465887 
1745356183.741265535 0.045050144  465888 
1745356183.741268396 0.044880867  465889 
1745356183.741269588 0.044733763  465890 
1745356183.741270542 0.044581652  465891 
1745356183.741271257 0.044416904  465892 
1745356183.741272211 0.044253588  465893 
1745356183.741273403 0.044086456  465894 
1745356183.741274118 0.043916702  465895 
1745356183.741275549 0.043754816  465896 
1745356183.741276503 0.043600082  465897 
1745356183.741277218 0.043449879  465898 
1745356183.741278172 0.043272018  465899 
1745356183.741279125 0.043105602  465900 
1745356183.741279840 0.042934418  465901 
1745356183.741280556 0.042768717  465902 
1745356183.741281271 0.042595863  465903 
1745356183.741281986 0.042429924  465904 
1745356183.741282940 0.042264700  465905 
1745356183.741284847 0.042095184  465906 
1745356183.744183064 0.042888403  465907 
1745356183.744186640 0.042659044  465908 
1745356183.744187117 0.042486668  465909 
1745356183.744187593 0.042313337  465910 
1745356183.744188070 0.042145967  465911 
1745356183.744188547 0.041976690  465912 
1745356183.744190216 0.041016340  465913 
1745356183.745038748 0.041309595  465914 
1745356183.745349884 0.041002035  465915 
1745356183.746814013 0.041601896  465916 
1745356183.746816397 0.041404247  465917 
1745356183.746817112 0.041229486  465918 
1745356183.746818066 0.041082144  465919 
1745356183.750015259 0.043799400  465920 
1745356183.750016928 0.043643236  465921 
1745356183.750017405 0.043489218  465922 
1745356183.750019073 0.043336391  465923 
1745356183.750019789 0.043161869  465924 
1745356183.750020266 0.043009758  465925 
1745356183.750020742 0.042835712  465926 
1745356183.750020981 0.042682171  465927 
1745356183.750021935 0.042528391  465928 
1745356183.750022411 0.042355776  465929 
1745356183.750022888 0.042203188  465930 
1745356183.750023365 0.041939735  465931 
1745356183.750023842 0.041786671  465932 
1745356183.750024319 0.041613102  465933 
1745356183.750024796 0.041459322  465934 
1745356183.750025272 0.041311502  465935 
1745356183.750025511 0.041164160  465936 
1745356183.750026226 0.040996075  465937 
1745356183.750026703 0.040848732  465938 
1745356183.751241684 0.041364431  465939 
1745356183.754932165 0.042784452  465940 
1745356183.754934788 0.042572260  465941 
1745356183.754935265 0.042400122  465942 
1745356183.754935741 0.042227983  465943 
1745356183.754936218 0.042053223  465944 
1745356183.754937410 0.041881084  465945 
1745356183.754937887 0.041704178  465946 
1745356183.754938364 0.041533232  465947 
1745356183.754938841 0.041354418  465948 
1745356183.754940033 0.041002274  465949 
1745356183.757090569 0.042595387  465950 
1745356183.757094383 0.042416334  465951 
1745356183.757095337 0.042250633  465952 
1745356183.757096052 0.042087078  465953 
1745356183.757096767 0.041918755  465954 
1745356183.757098198 0.041751146  465955 
1745356183.761105776 0.043332577  465956 
1745356183.761112452 0.043133497  465957 
1745356183.761113167 0.042977810  465958 
1745356183.761113644 0.042780399  465959 
1745356183.761115074 0.042608500  465960 
1745356183.761115551 0.042438745  465961 
1745356183.761116028 0.042267561  465962 
1745356183.761116982 0.042096853  465963 
1745356183.761117458 0.041923761  465964 
1745356183.761117935 0.041727066  465965 
1745356183.761118412 0.041549683  465966 
1745356183.761118889 0.041374207  465967 
1745356183.761119127 0.041221142  465968 
1745356183.761119604 0.041049480  465969 
1745356183.763558865 0.042922258  465970 
1745356183.763562441 0.042523861  465971 
1745356183.763563156 0.042360783  465972 
1745356183.763564110 0.042193174  465973 
1745356183.763565063 0.042043924  465974 
1745356183.763565779 0.041894197  465975 
1745356183.763566256 0.041699648  465976 
1745356183.763566971 0.041548967  465977 
1745356183.763567448 0.041381359  465978 
1745356183.763567924 0.041233301  465979 
1745356183.763568163 0.041084528  465980 
1745356183.763568640 0.040932655  465981 
1745356183.763569117 0.040780306  465982 
1745356183.764234543 0.041268110  465983 
1745356183.764235497 0.041116953  465984 
1745356183.764236212 0.040964365  465985 
1745356183.765494823 0.041298389  465986 
1745356183.765497684 0.041115522  465987 
1745356183.765498638 0.040961266  465988 
1745356183.766015291 0.040947437  465989 
1745356183.766606092 0.041033983  465990 
1745356183.767060995 0.040959597  465991 
1745356183.768134356 0.041491270  465992 
1745356183.768136024 0.041324854  465993 
1745356183.768136501 0.041149855  465994 
1745356183.768136978 0.041001081  465995 
1745356183.768137693 0.040835857  465996 
1745356183.772073269 0.044490814  465997 
1745356183.772075176 0.044341803  465998 
1745356183.772075653 0.044173241  465999 
1745356183.772076368 0.044024944  466000 
1745356183.772076845 0.043876410  466001 
1745356183.772077322 0.043708563  466002 
1745356183.772077799 0.043559551  466003 
1745356183.772078276 0.043396473  466004 
1745356183.772078753 0.043248415  466005 
1745356183.772079468 0.043101072  466006 
1745356183.772079706 0.042934179  466007 
1745356183.772081137 0.042786837  466008 
1745356183.772082090 0.042620897  466009 
1745356183.772082567 0.042472839  466010 
1745356183.772083044 0.042310715  466011 
1745356183.772083521 0.042161226  466012 
1745356183.772084236 0.042012930  466013 
1745356183.772084713 0.041851044  466014 
1745356183.772084951 0.041702509  466015 
1745356183.772085428 0.041539669  466016 
1745356183.772086382 0.041250467  466017 
1745356183.772803783 0.041190863  466018 
1745356183.772805929 0.040868521  466019 
1745356183.773495197 0.040977955  466020 
1745356183.774918079 0.041777849  466021 
1745356183.774920702 0.041616678  466022 
1745356183.774921417 0.041443586  466023 
1745356183.774923325 0.041146994  466024 
1745356183.776052952 0.041601181  466025 
1745356183.776055574 0.041381359  466026 
1745356183.776056051 0.041227341  466027 
1745356183.776057005 0.041022062  466028 
1745356183.779555082 0.044062138  466029 
1745356183.779558897 0.043834448  466030 
1745356183.779559135 0.043558359  466031 
1745356183.779559612 0.043406487  466032 
1745356183.779560089 0.043206215  466033 
1745356183.779560566 0.043022633  466034 
1745356183.779561043 0.042845726  466035 
1745356183.779561520 0.042691946  466036 
1745356183.779562950 0.042539358  466037 
1745356183.779563665 0.042365313  466038 
1745356183.779564142 0.042211533  466039 
1745356183.779564619 0.042044163  466040 
1745356183.779565811 0.041888475  466041 
1745356183.779567480 0.041723013  466042 
1745356183.779568434 0.041546345  466043 
1745356183.779569149 0.041393042  466044 
1745356183.779569626 0.041223049  466045 
1745356183.779570103 0.041069031  466046 
1745356183.783967733 0.044992447  466047 
1745356183.783970594 0.044634819  466048 
1745356183.783971071 0.044363737  466049 
1745356183.783971548 0.044192553  466050 
1745356183.783972025 0.044044971  466051 
1745356183.783972502 0.043896198  466052 
1745356183.783972979 0.043703556  466053 
1745356183.783973694 0.043553829  466054 
1745356183.783974171 0.043391466  466055 
1745356183.783974648 0.043244839  466056 
1745356183.783975363 0.043097973  466057 
1745356183.783975840 0.042932987  466058 
1745356183.783977270 0.042758942  466059 
1745356183.783977747 0.042554140  466060 
1745356183.783977985 0.042401791  466061 
1745356183.783978462 0.042237282  466062 
1745356183.783978939 0.042087793  466063 
1745356183.783979177 0.041937828  466064 
1745356183.783979654 0.041770697  466065 
1745356183.783980131 0.041619778  466066 
1745356183.783980370 0.041448593  466067 
1745356183.783980846 0.041295767  466068 
1745356183.783981323 0.041147470  466069 
1745356183.783982515 0.040972471  466070 
1745356183.785851002 0.042171717  466071 
1745356183.785853624 0.041993380  466072 
1745356183.785854101 0.041840315  466073 
1745356183.785854578 0.041671276  466074 
1745356183.785855055 0.041521549  466075 
1745356183.785856009 0.041369438  466076 
1745356183.785856724 0.041195154  466077 
1745356183.785857677 0.041047812  466078 
1745356183.786250114 0.041036129  466079 
1745356183.791105747 0.045363665  466080 
1745356183.791108370 0.045116663  466081 
1745356183.791109085 0.044926167  466082 
1745356183.791109562 0.044775009  466083 
1745356183.791110039 0.044625521  466084 
1745356183.791110992 0.044435263  466085 
1745356183.791111708 0.044266939  466086 
1745356183.791112185 0.044117451  466087 
1745356183.791112661 0.043862820  466088 
1745356183.791113138 0.043622971  466089 
1745356183.791113615 0.043454170  466090 
1745356183.791114092 0.043305397  466091 
1745356183.791114569 0.043138742  466092 
1745356183.791115999 0.042989254  466093 
1745356183.791116714 0.042840242  466094 
1745356183.791117191 0.042652607  466095 
1745356183.791117668 0.042502403  466096 
1745356183.791118145 0.042335987  466097 
1745356183.791118383 0.042186022  466098 
1745356183.791119099 0.042035818  466099 
1745356183.791119576 0.041869640  466100 
1745356183.791119814 0.041720867  466101 
1745356183.791120291 0.041556835  466102 
1745356183.791120768 0.041406155  466103 
1745356183.791121244 0.041257620  466104 
1745356183.791121483 0.041090012  466105 
1745356183.791122198 0.040941000  466106 
1745356183.792064667 0.041284800  466107 
1745356183.792066336 0.041075945  466108 
1745356183.793010950 0.041522503  466109 
1745356183.793012381 0.041323423  466110 
1745356183.793013096 0.041150331  466111 
1745356183.793013573 0.040983915  466112 
1745356183.793014050 0.040832520  466113 
1745356183.794080734 0.041446447  466114 
1745356183.799933434 0.046821833  466115 
1745356183.800354481 0.047086954  466116 
1745356183.800355673 0.046892166  466117 
1745356183.800356150 0.046742201  466118 
1745356183.800356627 0.046576023  466119 
1745356183.800357342 0.046426535  466120 
1745356183.800358295 0.046275616  466121 
1745356183.800358772 0.046106577  466122 
1745356183.800359249 0.045957804  466123 
1745356183.800359726 0.045793533  466124 
1745356183.800360203 0.045634747  466125 
1745356183.800360680 0.045466661  466126 
1745356183.800362349 0.045317888  466127 
1745356183.800363064 0.045085669  466128 
1745356183.800363541 0.044850111  466129 
1745356183.800364017 0.044683933  466130 
1745356183.800364494 0.044534683  466131 
1745356183.800364971 0.044367552  466132 
1745356183.800365448 0.044217587  466133 
1745356183.800366163 0.044053793  466134 
1745356183.800366640 0.043905020  466135 
1745356183.800367117 0.043742180  466136 
1745356183.800367594 0.043589830  466137 
1745356183.800368071 0.043439150  466138 
1745356183.800368547 0.043274164  466139 
1745356183.800369024 0.043124199  466140 
1745356183.800369978 0.042959452  466141 
1745356183.800370455 0.042810440  466142 
1745356183.800370932 0.042662144  466143 
1745356183.800371647 0.042474747  466144 
1745356183.800372362 0.042327166  466145 
1745356183.800372839 0.042163372  466146 
1745356183.800373316 0.042015314  466147 
1745356183.800373554 0.041865587  466148 
1745356183.800374031 0.041497469  466149 
1745356183.800374508 0.041299343  466150 
1745356183.800374746 0.041148901  466151 
1745356183.800375223 0.040999174  466152 
1745356183.800375700 0.040851593  466153 
1745356183.803448200 0.043499708  466154 
1745356183.803450823 0.043316126  466155 
1745356183.803451300 0.043164492  466156 
1745356183.803451777 0.043001652  466157 
1745356183.803452492 0.042842388  466158 
1745356183.803453207 0.042694092  466159 
1745356183.803453684 0.042506456  466160 
1745356183.803454876 0.042359829  466161 
1745356183.803455591 0.042198181  466162 
1745356183.803456068 0.042050838  466163 
1745356183.803456545 0.041902304  466164 
1745356183.803457022 0.041734457  466165 
1745356183.803457499 0.041586876  466166 
1745356183.803457737 0.041424751  466167 
1745356183.803458214 0.041262865  466168 
1745356183.803458452 0.041094303  466169 
1745356183.803459167 0.040946007  466170 
1745356183.803459883 0.040798903  466171 
1745356183.804075241 0.041224718  466172 
1745356183.804075956 0.041076899  466173 
1745356183.804076672 0.040848017  466174 
1745356183.807796001 0.044277430  466175 
1745356183.807797670 0.044128895  466176 
1745356183.807798386 0.043977976  466177 
1745356183.807799339 0.043829679  466178 
1745356183.807800531 0.043636322  466179 
1745356183.807801008 0.043486595  466180 
1745356183.807801485 0.043323517  466181 
1745356183.807801962 0.043174267  466182 
1745356183.807802677 0.043027878  466183 
1745356183.807803392 0.042860985  466184 
1745356183.807804346 0.042714596  466185 
1745356183.807804823 0.042552233  466186 
1745356183.807805538 0.042403460  466187 
1745356183.807806253 0.042240858  466188 
1745356183.807806730 0.042093277  466189 
1745356183.807807446 0.041944981  466190 
1745356183.807808161 0.041783333  466191 
1745356183.807808876 0.041634560  466192 
1745356183.807809353 0.041472435  466193 
1745356183.807809830 0.041324615  466194 
1745356183.807810545 0.041177988  466195 
1745356183.808220863 0.041425943  466196 
1745356183.808222294 0.041279554  466197 
1745356183.808222771 0.041043997  466198 
1745356183.808223248 0.040889978  466199 
1745356183.812131882 0.044453382  466200 
1745356183.812134266 0.044284582  466201 
1745356183.812134981 0.044124603  466202 
1745356183.812135458 0.043963909  466203 
1745356183.812135935 0.043802500  466204 
1745356183.812136412 0.043635130  466205 
1745356183.812137127 0.043484688  466206 
1745356183.812137604 0.043315411  466207 
1745356183.812138081 0.043160915  466208 
1745356183.812138557 0.043008566  466209 
1745356183.812139034 0.042814732  466210 
1745356183.812139511 0.042661667  466211 
1745356183.812140942 0.042496204  466212 
1745356183.812141895 0.042345047  466213 
1745356183.812142134 0.042189121  466214 
1745356183.812142611 0.042008400  466215 
1745356183.812143087 0.041856527  466216 
1745356183.812143564 0.041693211  466217 
1745356183.812144041 0.041545153  466218 
1745356183.812144518 0.041383028  466219 
1745356183.813229084 0.042318106  466220 
1745356183.813229799 0.042171478  466221 
1745356183.813236475 0.041948557  466222 
1745356183.813236952 0.041698694  466223 
1745356183.813237190 0.041549444  466224 
1745356183.813237667 0.041400194  466225 
1745356183.813238144 0.041237831  466226 
1745356183.813238382 0.041089296  466227 
1745356183.813238859 0.040926218  466228 
1745356183.813239813 0.040779591  466229 
1745356183.816130877 0.043489933  466230 
1745356183.816133976 0.043210030  466231 
1745356183.816134691 0.043007135  466232 
1745356183.816135168 0.042834520  466233 
1745356183.816135645 0.042684793  466234 
1745356183.816136122 0.042536020  466235 
1745356183.816136599 0.042343140  466236 
1745356183.816136837 0.042174816  466237 
1745356183.816137314 0.042025328  466238 
1745356183.816137791 0.041855812  466239 
1745356183.816138268 0.041706562  466240 
1745356183.816138506 0.041538477  466241 
1745356183.816138983 0.041388988  466242 
1745356183.816139460 0.041218758  466243 
1745356183.816139936 0.041068792  466244 
1745356183.816140890 0.040833950  466245 
1745356183.824246883 0.048699617  466246 
1745356183.824250221 0.048540354  466247 
1745356183.824250937 0.048390627  466248 
1745356183.824251890 0.048201799  466249 
1745356183.824252605 0.048052549  466250 
1745356183.824253082 0.047889233  466251 
1745356183.824253798 0.047740221  466252 
1745356183.824254513 0.047592163  466253 
1745356183.824255228 0.047425270  466254 
1745356183.824256182 0.047276020  466255 
1745356183.824256897 0.047112465  466256 
1745356183.824257374 0.046963215  466257 
1745356183.824258089 0.046797991  466258 
1745356183.824258804 0.046648979  466259 
1745356183.824259281 0.046498537  466260 
1745356183.824259758 0.046334505  466261 
1745356183.824260712 0.046184540  466262 
1745356183.824261427 0.046021700  466263 
1745356183.824262381 0.045872688  466264 
1745356183.824263096 0.045722723  466265 
1745356183.824263811 0.045535326  466266 
1745356183.824264288 0.045387030  466267 
1745356183.824265003 0.045224428  466268 
1745356183.824265718 0.044995546  466269 
1745356183.824267626 0.044764519  466270 
1745356183.824268341 0.044614553  466271 
1745356183.824268818 0.044450998  466272 
1745356183.824269533 0.044302464  466273 
1745356183.824270010 0.044154167  466274 
1745356183.824270725 0.043988705  466275 
1745356183.824271202 0.043839931  466276 
1745356183.824271679 0.043675423  466277 
1745356183.824272871 0.043526411  466278 
1745356183.824273348 0.043361902  466279 
1745356183.824273825 0.043213129  466280 
1745356183.824274302 0.043061733  466281 
1745356183.824274778 0.042897701  466282 
1745356183.824275255 0.042748928  466283 
1745356183.824275732 0.042585373  466284 
1745356183.824276209 0.042436600  466285 
1745356183.824276686 0.042287588  466286 
1745356183.824276924 0.042096376  466287 
1745356183.824277401 0.041946650  466288 
1745356183.824277639 0.041782618  466289 
1745356183.824278116 0.041632891  466290 
1745356183.824278593 0.041483164  466291 
1745356183.824279070 0.041312456  466292 
1745356183.824279547 0.041163683  466293 
1745356183.824280262 0.040929556  466294 
1745356183.827485323 0.043822527  466295 
1745356183.827488899 0.043665886  466296 
1745356183.827490091 0.043503046  466297 
1745356183.827490807 0.043272734  466298 
1745356183.827491283 0.043109417  466299 
1745356183.827492237 0.042922735  466300 
1745356183.827493429 0.042771578  466301 
1745356183.827493906 0.042604923  466302 
1745356183.827494383 0.042446136  466303 
1745356183.827495098 0.042291403  466304 
1745356183.827495575 0.042097569  466305 
1745356183.827496052 0.041943073  466306 
1745356183.827496529 0.041776180  466307 
1745356183.827496767 0.041620970  466308 
1745356183.827497244 0.041449547  466309 
1745356183.829355478 0.043148518  466310 
1745356183.829356909 0.042992830  466311 
1745356183.829357386 0.042828560  466312 
1745356183.829358339 0.042678356  466313 
1745356183.829359055 0.042512655  466314 
1745356183.829359531 0.042360544  466315 
1745356183.829360008 0.042123079  466316 
1745356183.829360485 0.041887283  466317 
1745356183.829360723 0.041721821  466318 
